"combination","mtry","nodesize","ntree","thr_value","Sens_train","F1_train","B.Accuracy_train","TSS_train","AUC_train","Sens_test","F1_test","B.Accuracy_test","TSS_test","AUC_test"
3066,15,340,6000,0.677554046643436,0.862666666666667,0.250242462006,0.835259605268695,0.67051921053739,0.835259605268695,0.837333333333333,0.24840954485535,0.824828282828283,0.649656565656566,0.824828282828283
3067,2,350,6000,0.618628404184446,0.901333333333333,0.269152178043636,0.859200942641922,0.718401885283845,0.859200942641922,0.922666666666667,0.277539222207156,0.870727272727272,0.741454545454546,0.870727272727273
3068,3,350,6000,0.599255694727557,0.907333333333333,0.265386680185302,0.859070024828515,0.71814004965703,0.859070024828515,0.904,0.267311391640999,0.858767676767677,0.717535353535354,0.858767676767677
3069,4,350,6000,0.619024120524887,0.892,0.277343836854731,0.858713041282666,0.717426082565333,0.858713041282666,0.888,0.27672320129459,0.857232323232323,0.714464646464647,0.857232323232323
3070,5,350,6000,0.607265429185674,0.885333333333333,0.273330718251442,0.854066742414678,0.708133484829357,0.854066742414678,0.882666666666667,0.273079899746516,0.85269696969697,0.70539393939394,0.85269696969697
3071,6,350,6000,0.636244513722422,0.860666666666667,0.278544890367253,0.84799524470816,0.695990489416319,0.84799524470816,0.861333333333333,0.279585515029462,0.84879797979798,0.697595959595959,0.84879797979798
3072,7,350,6000,0.624026797512488,0.87,0.267645974229355,0.846930311829315,0.693860623658629,0.846930311829315,0.88,0.272276911135719,0.852474747474748,0.704949494949495,0.852474747474747
3073,8,350,6000,0.630344125953632,0.864,0.266752948494487,0.843917687160712,0.687835374321424,0.843917687160712,0.853333333333333,0.270309678894589,0.841565656565656,0.683131313131313,0.841565656565656
3074,9,350,6000,0.653722743332977,0.839333333333333,0.279176464834868,0.840421621849093,0.680843243698186,0.840421621849093,0.837333333333333,0.282443386263908,0.840989898989899,0.681979797979798,0.840989898989899
3075,10,350,6000,0.596436641083813,0.888666666666667,0.244088804947867,0.839611707276017,0.679223414552035,0.839611707276017,0.88,0.243754420080079,0.836262626262626,0.672525252525253,0.836262626262626
3076,11,350,6000,0.641034735284777,0.856666666666667,0.260893828177502,0.8389885536338,0.677977107267601,0.8389885536338,0.856,0.268188833345493,0.841939393939394,0.683878787878788,0.841939393939394
3077,12,350,6000,0.657517887486876,0.859333333333333,0.255685520413719,0.836723856415436,0.673447712830871,0.836723856415436,0.845333333333333,0.256611796354392,0.832060606060606,0.664121212121212,0.832060606060606
3078,13,350,6000,0.657247614296198,0.861333333333333,0.251703645919833,0.836107898834322,0.672215797668644,0.836107898834322,0.850666666666667,0.25297666322926,0.832707070707071,0.665414141414141,0.832707070707071
3079,14,350,6000,0.678145486062653,0.861333333333333,0.251854080154856,0.835514539410007,0.671029078820014,0.835514539410007,0.84,0.249843017522966,0.826464646464646,0.652929292929293,0.826464646464646
3080,15,350,6000,0.680242204051696,0.861333333333333,0.251399302058431,0.835590287421622,0.671180574843244,0.835590287421622,0.84,0.250246898960236,0.826969696969697,0.653939393939394,0.826969696969697
3081,2,360,6000,0.62579416459434,0.894666666666667,0.277750611843721,0.860412490005471,0.720824980010942,0.860412490005471,0.909333333333333,0.286672072569482,0.870272727272727,0.740545454545454,0.870272727272727
3082,3,360,6000,0.596230735587613,0.912666666666667,0.260349245725219,0.859022387745655,0.71804477549131,0.859022387745655,0.914666666666667,0.262689621325543,0.860868686868687,0.721737373737374,0.860868686868687
3083,4,360,6000,0.607526105123841,0.903333333333333,0.269102305934192,0.858988974456087,0.717977948912175,0.858988974456087,0.906666666666667,0.270453505037802,0.86010101010101,0.72020202020202,0.86010101010101
3084,5,360,6000,0.605036714070249,0.888,0.270922875547492,0.853720994823886,0.707441989647772,0.853720994823886,0.88,0.270051279019618,0.849747474747475,0.69949494949495,0.849747474747475
3085,6,360,6000,0.644133856087533,0.854666666666667,0.283789932636094,0.848025165172747,0.696050330345495,0.848025165172747,0.858666666666667,0.285058100674142,0.850141414141414,0.700282828282828,0.850141414141414
3086,7,360,6000,0.631376350203964,0.865333333333333,0.272261659945059,0.847033539536254,0.694067079072508,0.847033539536254,0.861333333333333,0.273625651189545,0.845868686868687,0.691737373737374,0.845868686868687
3087,8,360,6000,0.639535675359373,0.860666666666667,0.269861981206311,0.843892227412364,0.687784454824728,0.843892227412364,0.856,0.271972185298222,0.84340404040404,0.686808080808081,0.84340404040404
3088,9,360,6000,0.65432072165098,0.839333333333333,0.279861877874247,0.840749863232757,0.681499726465514,0.840749863232757,0.842666666666667,0.285010680006566,0.844060606060606,0.688121212121212,0.844060606060606
3089,10,360,6000,0.64197110745471,0.860666666666667,0.262514494325547,0.839006480663216,0.678012961326432,0.839006480663216,0.856,0.263355017277736,0.83779797979798,0.67559595959596,0.83779797979798
3090,11,360,6000,0.645434631965679,0.855333333333333,0.260891869803057,0.838536506333375,0.677073012666751,0.838536506333375,0.842666666666667,0.263119151126854,0.834818181818182,0.669636363636364,0.834818181818182
3091,12,360,6000,0.644728805348102,0.857333333333333,0.255291038281267,0.836430837857173,0.672861675714346,0.836430837857173,0.848,0.258694008787065,0.834555555555555,0.669111111111111,0.834555555555555
3092,13,360,6000,0.666096673998726,0.861333333333333,0.252421041643413,0.836347767537769,0.672695535075538,0.836347767537769,0.848,0.252971652222922,0.831727272727273,0.663454545454545,0.831727272727273
3093,14,360,6000,0.65872937377885,0.864666666666667,0.25001281674086,0.836145983251273,0.672291966502546,0.836145983251273,0.853333333333333,0.25128419808122,0.832323232323232,0.664646464646465,0.832323232323232
3094,15,360,6000,0.682830011938208,0.862,0.251831794542428,0.836024618103775,0.672049236207549,0.836024618103775,0.837333333333333,0.249695119295814,0.825737373737374,0.651474747474747,0.825737373737374
3095,2,370,6000,0.627920848505254,0.894,0.277578372573405,0.86055889407903,0.721117788158061,0.860558894079031,0.922666666666667,0.29030481777504,0.876787878787879,0.753575757575758,0.876787878787879
3096,3,370,6000,0.596967354430595,0.909333333333333,0.263446821148329,0.859123174683331,0.718246349366662,0.859123174683331,0.922666666666667,0.266065314199768,0.865424242424242,0.730848484848485,0.865424242424242
3097,4,370,6000,0.61819355402559,0.893333333333333,0.276773470437682,0.858533855152969,0.717067710305938,0.858533855152969,0.890666666666667,0.279807545692602,0.858313131313131,0.716626262626263,0.858313131313131
3098,5,370,6000,0.604134221019438,0.888,0.270162875908833,0.853859866178513,0.707719732357025,0.853859866178513,0.877333333333333,0.268296973694105,0.848414141414142,0.696828282828283,0.848414141414142
3099,6,370,6000,0.631735815808878,0.863333333333333,0.274749386095469,0.847498001094138,0.694996002188276,0.847498001094138,0.869333333333333,0.278064335717417,0.851383838383838,0.702767676767677,0.851383838383838
3100,7,370,6000,0.623536634747053,0.871333333333333,0.266724289458566,0.846422884315953,0.692845768631907,0.846422884315953,0.866666666666666,0.268829521701292,0.845252525252525,0.69050505050505,0.845252525252525
3101,8,370,6000,0.63262802802232,0.863333333333333,0.264578429831057,0.842788999705424,0.685577999410849,0.842788999705424,0.856,0.266041627718916,0.840878787878788,0.681757575757576,0.840878787878788
3102,9,370,6000,0.622463869859784,0.860666666666667,0.264519265578359,0.840748684930354,0.681497369860708,0.840748684930354,0.858666666666667,0.267020233283533,0.84089898989899,0.68179797979798,0.84089898989899
3103,10,370,6000,0.607865868945926,0.878666666666667,0.249736874528705,0.839712073391407,0.679424146782813,0.839712073391407,0.869333333333333,0.2527792876794,0.838,0.676,0.838
3104,11,370,6000,0.642714130560287,0.857333333333333,0.260032376549013,0.838880023566048,0.677760047132096,0.838880023566048,0.850666666666667,0.264288962712069,0.838414141414142,0.676828282828283,0.838414141414141
3105,12,370,6000,0.638115742696141,0.86,0.252998767129335,0.836223961621008,0.672447923242015,0.836223961621008,0.853333333333333,0.255814081949724,0.83520202020202,0.67040404040404,0.83520202020202
3106,13,370,6000,0.674290827293265,0.859333333333333,0.25453216474006,0.836635483735219,0.673270967470437,0.836635483735219,0.842666666666667,0.254637857198874,0.830575757575757,0.661151515151515,0.830575757575757
3107,14,370,6000,0.659760017282566,0.863333333333333,0.250995014113057,0.836161048689139,0.672322097378277,0.836161048689138,0.853333333333333,0.251854744573228,0.832626262626263,0.665252525252525,0.832626262626263
3108,15,370,6000,0.679680661461091,0.862666666666667,0.251714810931113,0.836307452762698,0.672614905525396,0.836307452762698,0.837333333333333,0.249565527884108,0.825686868686869,0.651373737373737,0.825686868686869
3109,2,10,7000,0.475833333333333,0.761485458612975,0.225863928727246,0.769027036843415,0.53805407368683,0.769027036843415,0.784,0.234453962333828,0.783111111111111,0.566222222222222,0.783111111111111
3110,3,10,7000,0.600912698412698,0.775370321247765,0.237235081958826,0.793631379535636,0.587262759071272,0.793631379535636,0.829333333333333,0.267121155486134,0.823454545454546,0.646909090909091,0.823454545454546
3111,4,10,7000,0.524206349206349,0.79964054964055,0.204509294636877,0.776212144533695,0.55242428906739,0.776212144533695,0.842666666666666,0.210502749969165,0.797646464646465,0.595292929292929,0.797646464646465
3112,5,10,7000,0.583650793650794,0.749383078730905,0.254558987869528,0.790106259729043,0.580212519458086,0.790106259729043,0.712,0.255301088762505,0.774535353535353,0.549070707070707,0.774535353535353
3113,6,10,7000,0.724365079365079,0.742922308474998,0.280472450498685,0.793933064349859,0.587866128699717,0.793933064349859,0.701333333333333,0.276550737041186,0.777686868686869,0.555373737373737,0.777686868686869
3114,7,10,7000,0.684206349206349,0.775364544718207,0.258745895911008,0.804990693013061,0.609981386026122,0.804990693013062,0.808,0.274534871325609,0.822989898989899,0.645979797979798,0.822989898989899
3115,8,10,7000,0.63563492063492,0.802442846336923,0.262744930908985,0.817204253619162,0.634408507238324,0.817204253619162,0.84,0.289795821956309,0.841767676767677,0.683535353535353,0.841767676767677
3116,9,10,7000,0.645277777777778,0.757370857016938,0.279822584600057,0.804894240527153,0.609788481054307,0.804894240527153,0.744,0.273514700972235,0.798717171717171,0.597434343434344,0.798717171717172
3117,10,10,7000,0.734761904761905,0.790997598511805,0.305975045448403,0.81914480354829,0.63828960709658,0.81914480354829,0.728,0.272218658403965,0.791676767676768,0.583353535353535,0.791676767676768
3118,11,10,7000,0.718373015873016,0.791467273968917,0.29575367476986,0.814847385248567,0.629694770497133,0.814847385248567,0.749333333333333,0.284248683723025,0.794969696969697,0.589939393939394,0.794969696969697
3119,12,10,7000,0.630555555555555,0.821085709970446,0.244022709347982,0.813168786054532,0.626337572109065,0.813168786054532,0.829333333333333,0.250991208335697,0.820979797979798,0.641959595959596,0.820979797979798
3120,13,10,7000,0.889166666666667,0.718476550953936,0.436331685997106,0.819306448687421,0.638612897374843,0.819306448687421,0.490666666666667,0.299885285543966,0.707353535353535,0.414707070707071,0.707353535353535
3121,14,10,7000,0.854444444444444,0.78683869249759,0.351376165885008,0.829361777759968,0.658723555519935,0.829361777759968,0.677333333333333,0.303774641220035,0.777353535353535,0.554707070707071,0.777353535353535
3122,15,10,7000,0.793611111111111,0.784162036157881,0.336768489986412,0.824198175003571,0.648396350007143,0.824198175003571,0.664,0.294611570814079,0.768565656565657,0.537131313131313,0.768565656565657
3123,2,20,7000,0.5521940267335,0.793333333333333,0.224647421009989,0.78890249547616,0.577804990952321,0.78890249547616,0.84,0.25063489070145,0.822171717171717,0.644343434343434,0.822171717171717
3124,3,20,7000,0.581812865497076,0.804666666666667,0.246167763238264,0.811056979337626,0.622113958675251,0.811056979337626,0.858666666666667,0.27760231933485,0.845090909090909,0.690181818181818,0.845090909090909
3125,4,20,7000,0.549356725146199,0.812666666666667,0.234078312902884,0.804830997769642,0.609661995539284,0.804830997769642,0.872,0.269065721046933,0.843121212121212,0.686242424242424,0.843121212121212
3126,5,20,7000,0.521921470342523,0.814,0.241224002380201,0.812554854185078,0.625109708370155,0.812554854185078,0.829333333333333,0.245499403069125,0.820828282828283,0.641656565656566,0.820828282828283
3127,6,20,7000,0.675350877192982,0.826,0.253223511783112,0.821647897992678,0.643295795985355,0.821647897992678,0.842666666666667,0.268574485683471,0.834818181818182,0.669636363636363,0.834818181818182
3128,7,20,7000,0.660759803921568,0.824666666666667,0.258797307034711,0.824288894499853,0.648577788999706,0.824288894499853,0.858666666666667,0.281480516248713,0.847565656565657,0.695131313131313,0.847565656565657
3129,8,20,7000,0.666190476190476,0.816,0.268413245899494,0.825485166014392,0.650970332028784,0.825485166014392,0.810666666666667,0.278857149328001,0.828111111111111,0.656222222222222,0.828111111111111
3130,9,20,7000,0.630204678362573,0.814666666666667,0.262734826401928,0.822785927702731,0.645571855405462,0.822785927702731,0.824,0.268910275844575,0.829222222222222,0.658444444444445,0.829222222222222
3131,10,20,7000,0.616111111111111,0.859333333333333,0.24730122927684,0.832481967765013,0.664963935530026,0.832481967765013,0.856,0.264109141939055,0.839818181818182,0.679636363636363,0.839818181818182
3132,11,20,7000,0.610892857142857,0.858666666666667,0.234450425585492,0.82385422715987,0.647708454319741,0.82385422715987,0.88,0.247849557362836,0.838535353535354,0.677070707070707,0.838535353535353
3133,12,20,7000,0.633041979949875,0.845333333333333,0.237873191800829,0.820709843033287,0.641419686066574,0.820709843033287,0.864,0.248852781776293,0.832808080808081,0.665616161616162,0.832808080808081
3134,13,20,7000,0.668346171802054,0.848,0.240096713620039,0.823760131296553,0.647520262593107,0.823760131296553,0.845333333333333,0.255446307177591,0.829636363636364,0.659272727272727,0.829636363636364
3135,14,20,7000,0.733811802232855,0.827333333333333,0.279559457154538,0.830356478559104,0.660712957118209,0.830356478559104,0.797333333333333,0.2725315936559,0.819020202020202,0.638040404040404,0.819020202020202
3136,15,20,7000,0.703550543024227,0.852,0.246100324816692,0.828676429743719,0.657352859487438,0.828676429743719,0.834666666666667,0.25174100556186,0.824151515151515,0.64830303030303,0.824151515151515
3137,2,30,7000,0.60125769186114,0.764,0.271102064540668,0.807779573286201,0.615559146572402,0.807779573286201,0.848,0.290860486971948,0.846020202020202,0.692040404040404,0.846020202020202
3138,3,30,7000,0.593112175181141,0.812666666666667,0.264206398404291,0.823780625341918,0.647561250683836,0.823780625341918,0.882666666666667,0.285231547136033,0.858858585858586,0.717717171717172,0.858858585858586
3139,4,30,7000,0.571556566039325,0.848666666666667,0.242124127745028,0.824017716618272,0.648035433236544,0.824017716618272,0.888,0.256880925616519,0.847080808080808,0.694161616161616,0.847080808080808
3140,5,30,7000,0.54349501073639,0.863333333333333,0.238887976699964,0.828611496864874,0.657222993729748,0.828611496864874,0.88,0.248951718812324,0.84,0.68,0.84
